id,stand_id,stadium_id,name,camera_x,camera_y,camera_z
54,m1,wankhede,Block F,67,64,33
55,m1,wankhede,Block G,9,91,-52
56,m1,wankhede,Block H,65,108,-42
57,vip_g,wankhede,Block A,81,16,46
58,vip_g,wankhede,Block B,57,95,92
59,vip_g,wankhede,Block C,-88,69,90
60,vip_g,wankhede,Block D,-73,87,-9
61,vip_g,wankhede,Block E,5,31,-46
62,vip_g,wankhede,Block F,43,54,87
63,vip_g,wankhede,Block G,-64,29,-75
64,vip_g,wankhede,Block H,-95,93,21
65,m2,wankhede,Block A,31,97,85
66,m2,wankhede,Block B,-6,97,67
67,m2,wankhede,Block C,96,19,-60
68,m2,wankhede,Block D,-70,91,43
69,m2,wankhede,Block E,56,63,60
70,m2,wankhede,Block F,73,69,4
71,m2,wankhede,Block G,-4,91,-93
72,m2,wankhede,Block H,-48,29,-1
73,m4,wankhede,Block A,73,93,-74
74,m4,wankhede,Block B,-32,63,27
75,m4,wankhede,Block C,-81,92,-60
76,m4,wankhede,Block D,35,69,52
77,m4,wankhede,Block E,-21,34,0
78,m4,wankhede,Block F,-82,85,39
79,m4,wankhede,Block G,80,42,4
80,m4,wankhede,Block H,7,93,54
81,o1,wankhede,Block A,-3,75,-13
82,o1,wankhede,Block B,9,52,-66
83,o1,wankhede,Block C,0,59,25
84,o1,wankhede,Block D,-96,29,-51
85,o1,wankhede,Block E,1,17,93
86,o1,wankhede,Block F,-96,100,45
87,o1,wankhede,Block G,47,84,75
88,o1,wankhede,Block H,16,52,10
89,o2,wankhede,Block A,-26,40,84
90,o2,wankhede,Block B,-16,34,74
91,o2,wankhede,Block C,-37,14,-39
92,o2,wankhede,Block D,-100,57,-13
93,o2,wankhede,Block E,82,76,45
94,o2,wankhede,Block F,-67,39,-16
95,o2,wankhede,Block G,76,93,-7
96,o2,wankhede,Block H,51,73,-30
97,o3,wankhede,Block A,0,90,22
98,o3,wankhede,Block B,-78,59,-61
99,o3,wankhede,Block C,-74,47,-34
100,o3,wankhede,Block D,-27,43,95
101,o3,wankhede,Block E,-56,66,-57
102,o3,wankhede,Block F,-88,37,64
103,o3,wankhede,Block G,9,107,-8
104,o3,wankhede,Block H,-52,102,23
105,o4,wankhede,Block A,-10,17,-87
106,o4,wankhede,Block B,83,100,-93
107,o4,wankhede,Block C,-97,27,33
108,o4,wankhede,Block D,84,66,-41
109,o4,wankhede,Block E,-36,61,83
110,o4,wankhede,Block F,-68,27,20
111,o4,wankhede,Block G,-100,26,-30
112,o4,wankhede,Block H,96,17,78
113,eg_club,eden_gardens,Block A,9,79,58
114,eg_club,eden_gardens,Block B,17,101,64
115,eg_club,eden_gardens,Block C,-92,60,94
116,eg_club,eden_gardens,Block D,71,77,-95
117,eg_club,eden_gardens,Block E,46,103,50
118,eg_club,eden_gardens,Block F,-6,96,43
119,eg_club,eden_gardens,Block G,43,44,-62
120,eg_club,eden_gardens,Block H,64,98,96
121,eg_b,eden_gardens,Block A,-74,12,-67
122,eg_b,eden_gardens,Block B,-30,73,-55
123,eg_b,eden_gardens,Block C,4,40,68
124,eg_b,eden_gardens,Block D,75,87,20
125,eg_b,eden_gardens,Block E,69,71,-11
126,eg_b,eden_gardens,Block F,9,83,-42
127,eg_b,eden_gardens,Block G,11,45,-25
128,eg_b,eden_gardens,Block H,19,54,76
129,eg_a,eden_gardens,Block A,-9,34,99
130,eg_a,eden_gardens,Block B,-3,35,-100
131,eg_a,eden_gardens,Block C,-37,65,-8
132,eg_a,eden_gardens,Block D,82,43,-51
133,eg_a,eden_gardens,Block E,-26,29,-91
134,eg_a,eden_gardens,Block F,-100,108,-21
135,eg_a,eden_gardens,Block G,-57,56,-8
136,eg_a,eden_gardens,Block H,-2,101,45
137,eg_h,eden_gardens,Block A,26,60,-86
138,eg_h,eden_gardens,Block B,-7,52,0
139,eg_h,eden_gardens,Block C,-61,46,87
140,eg_h,eden_gardens,Block D,-31,28,-65
141,eg_h,eden_gardens,Block E,62,45,-35
142,eg_h,eden_gardens,Block F,-17,34,10
143,eg_h,eden_gardens,Block G,98,30,1
144,eg_h,eden_gardens,Block H,-44,61,-74
145,eg_g,eden_gardens,Block A,-93,89,-13
146,eg_g,eden_gardens,Block B,67,22,-24
147,eg_g,eden_gardens,Block C,-17,19,-11
148,eg_g,eden_gardens,Block D,-84,83,-93
149,eg_g,eden_gardens,Block E,-89,20,74
150,eg_g,eden_gardens,Block F,27,49,13
151,eg_g,eden_gardens,Block G,26,103,94
152,eg_g,eden_gardens,Block H,67,25,-17
153,eg_f,eden_gardens,Block A,84,18,-80
154,eg_f,eden_gardens,Block B,-8,40,-61
155,eg_f,eden_gardens,Block C,12,88,18
156,eg_f,eden_gardens,Block D,-99,58,29
157,eg_f,eden_gardens,Block E,-3,74,-36
158,eg_f,eden_gardens,Block F,61,65,60
159,eg_f,eden_gardens,Block G,23,58,-67
160,eg_f,eden_gardens,Block H,99,79,-42
161,eg_vip,eden_gardens,Block A,-8,13,-6
162,eg_vip,eden_gardens,Block B,-83,100,-83
163,eg_vip,eden_gardens,Block C,33,67,70
164,eg_vip,eden_gardens,Block D,9,55,-5
165,eg_vip,eden_gardens,Block E,-20,80,78
166,eg_vip,eden_gardens,Block F,-100,16,41
167,eg_vip,eden_gardens,Block G,-41,107,46
168,eg_vip,eden_gardens,Block H,-16,99,69
169,eg_exec_n,eden_gardens,Block A,-7,96,-86
170,eg_exec_n,eden_gardens,Block B,-16,49,63
171,eg_exec_n,eden_gardens,Block C,8,75,-16
172,eg_exec_n,eden_gardens,Block D,39,14,-69
173,eg_exec_n,eden_gardens,Block E,-69,17,-20
174,eg_exec_n,eden_gardens,Block F,-1,90,-43
175,eg_exec_n,eden_gardens,Block G,-83,108,88
176,eg_exec_n,eden_gardens,Block H,-78,53,87
177,eg_exec_s,eden_gardens,Block A,72,37,-54
178,eg_exec_s,eden_gardens,Block B,9,53,-27
179,eg_exec_s,eden_gardens,Block C,-48,65,-36
180,eg_exec_s,eden_gardens,Block D,-29,108,-65
181,eg_exec_s,eden_gardens,Block E,-28,34,-7
182,eg_exec_s,eden_gardens,Block F,-58,95,-79
183,eg_exec_s,eden_gardens,Block G,22,38,28
184,eg_exec_s,eden_gardens,Block H,-40,34,-28
185,eg_gen_e,eden_gardens,Block A,-82,36,-86
186,eg_gen_e,eden_gardens,Block B,75,57,74
187,eg_gen_e,eden_gardens,Block C,-37,80,12
188,eg_gen_e,eden_gardens,Block D,-69,86,19
189,eg_gen_e,eden_gardens,Block E,-75,82,-25
190,eg_gen_e,eden_gardens,Block F,15,11,43
191,eg_gen_e,eden_gardens,Block G,-13,86,54
192,eg_gen_e,eden_gardens,Block H,-46,61,-14
193,eg_gen_w,eden_gardens,Block A,-76,98,-97
194,eg_gen_w,eden_gardens,Block B,70,41,-89
195,eg_gen_w,eden_gardens,Block C,-91,29,91
196,eg_gen_w,eden_gardens,Block D,93,79,70
197,eg_gen_w,eden_gardens,Block E,59,16,-52
198,eg_gen_w,eden_gardens,Block F,-31,41,48
199,eg_gen_w,eden_gardens,Block G,33,96,-70
200,eg_gen_w,eden_gardens,Block H,25,38,-65
201,eg_u1,eden_gardens,Block A,11,53,-64
202,eg_u1,eden_gardens,Block B,53,81,42
203,eg_u1,eden_gardens,Block C,49,17,28
204,eg_u1,eden_gardens,Block D,-80,105,83
205,eg_u1,eden_gardens,Block E,50,100,77
206,eg_u1,eden_gardens,Block F,-6,42,64
207,eg_u1,eden_gardens,Block G,-67,87,97
208,eg_u1,eden_gardens,Block H,-22,13,14
209,eg_u2,eden_gardens,Block A,10,14,-61
210,eg_u2,eden_gardens,Block B,-93,43,-60
211,eg_u2,eden_gardens,Block C,20,83,-58
212,eg_u2,eden_gardens,Block D,-46,95,22
213,eg_u2,eden_gardens,Block E,59,98,56
214,eg_u2,eden_gardens,Block F,45,68,24
215,eg_u2,eden_gardens,Block G,25,52,-4
216,eg_u2,eden_gardens,Block H,23,40,-69
217,eg_u3,eden_gardens,Block A,-87,89,81
218,eg_u3,eden_gardens,Block B,-15,56,-45
219,eg_u3,eden_gardens,Block C,48,108,42
220,eg_u3,eden_gardens,Block D,-50,34,1
221,eg_u3,eden_gardens,Block E,-45,17,-30
222,eg_u3,eden_gardens,Block F,-58,98,-65
223,eg_u3,eden_gardens,Block G,44,70,56
224,eg_u3,eden_gardens,Block H,63,46,-27
225,l_n,ahmedabad,Block A,-51,93,-99
226,l_n,ahmedabad,Block B,78,74,-24
227,l_n,ahmedabad,Block C,-9,52,-6
228,l_n,ahmedabad,Block D,46,36,-73
229,l_n,ahmedabad,Block E,-78,39,-13
230,l_n,ahmedabad,Block F,-55,10,-88
231,l_n,ahmedabad,Block G,-45,60,26
232,l_n,ahmedabad,Block H,-28,103,56
233,l_ne,ahmedabad,Block A,-44,10,29
234,l_ne,ahmedabad,Block B,-69,97,-69
235,l_ne,ahmedabad,Block C,-71,88,88
236,l_ne,ahmedabad,Block D,-89,66,55
237,l_ne,ahmedabad,Block E,-87,106,58
238,l_ne,ahmedabad,Block F,69,103,-48
239,l_ne,ahmedabad,Block G,-74,23,73
240,l_ne,ahmedabad,Block H,-38,61,-36
241,l_e,ahmedabad,Block A,51,81,-99
242,l_e,ahmedabad,Block B,-59,62,-26
243,l_e,ahmedabad,Block C,-47,61,-20
244,l_e,ahmedabad,Block D,19,53,55
245,l_e,ahmedabad,Block E,-56,20,32
246,l_e,ahmedabad,Block F,7,63,56
247,l_e,ahmedabad,Block G,-54,21,31
248,l_e,ahmedabad,Block H,-46,61,79
249,l_se,ahmedabad,Block A,3,64,-76
250,l_se,ahmedabad,Block B,30,49,-14
251,l_se,ahmedabad,Block C,-26,44,66
252,l_se,ahmedabad,Block D,78,69,-32
253,l_se,ahmedabad,Block E,97,106,-8
254,l_se,ahmedabad,Block F,60,32,-38
255,l_se,ahmedabad,Block G,4,59,59
256,l_se,ahmedabad,Block H,-79,31,62
257,l_s,ahmedabad,Block A,2,68,43
258,l_s,ahmedabad,Block B,-30,90,80
259,l_s,ahmedabad,Block C,-54,109,75
260,l_s,ahmedabad,Block D,-4,31,-65
261,l_s,ahmedabad,Block E,15,16,-12
262,l_s,ahmedabad,Block F,-33,71,-26
263,l_s,ahmedabad,Block G,5,49,-31
264,l_s,ahmedabad,Block H,67,91,-17
265,l_sw,ahmedabad,Block A,-9,101,77
266,l_sw,ahmedabad,Block B,-8,80,7
267,l_sw,ahmedabad,Block C,-99,90,-23
268,l_sw,ahmedabad,Block D,-17,95,-99
269,l_sw,ahmedabad,Block E,-14,65,90
270,l_sw,ahmedabad,Block F,93,102,-91
271,l_sw,ahmedabad,Block G,-41,12,49
272,l_sw,ahmedabad,Block H,-86,50,-71
273,l_w,ahmedabad,Block A,-56,52,70
274,l_w,ahmedabad,Block B,-72,54,-81
275,l_w,ahmedabad,Block C,-78,28,96
276,l_w,ahmedabad,Block D,-79,15,38
277,l_w,ahmedabad,Block E,-94,25,86
278,l_w,ahmedabad,Block F,46,105,0
279,l_w,ahmedabad,Block G,-78,102,64
280,l_w,ahmedabad,Block H,72,54,-17
281,l_nw,ahmedabad,Block A,58,23,68
282,l_nw,ahmedabad,Block B,66,32,-18
283,l_nw,ahmedabad,Block C,54,108,5
284,l_nw,ahmedabad,Block D,7,24,61
285,l_nw,ahmedabad,Block E,32,102,0
286,l_nw,ahmedabad,Block F,-48,15,55
287,l_nw,ahmedabad,Block G,15,12,-33
288,l_nw,ahmedabad,Block H,39,91,-39
289,c_n,ahmedabad,Block A,41,92,-42
290,c_n,ahmedabad,Block B,-8,37,10
291,c_n,ahmedabad,Block C,-58,17,-24
292,c_n,ahmedabad,Block D,78,50,54
293,c_n,ahmedabad,Block E,81,71,-40
294,c_n,ahmedabad,Block F,49,30,55
295,c_n,ahmedabad,Block G,52,25,-19
296,c_n,ahmedabad,Block H,43,95,-57
297,c_e,ahmedabad,Block A,22,105,-8
298,c_e,ahmedabad,Block B,-3,23,-7
299,c_e,ahmedabad,Block C,-67,41,-60
300,c_e,ahmedabad,Block D,71,68,-31
301,c_e,ahmedabad,Block E,-79,43,-78
302,c_e,ahmedabad,Block F,23,52,-81
303,c_e,ahmedabad,Block G,-95,17,70
304,c_e,ahmedabad,Block H,-78,108,-74
305,c_s,ahmedabad,Block A,-95,88,-29
306,c_s,ahmedabad,Block B,-6,64,-78
307,c_s,ahmedabad,Block C,0,103,56
308,c_s,ahmedabad,Block D,-4,70,-80
309,c_s,ahmedabad,Block E,20,35,12
310,c_s,ahmedabad,Block F,-40,29,23
311,c_s,ahmedabad,Block G,85,82,57
312,c_s,ahmedabad,Block H,-2,67,-94
313,c_w,ahmedabad,Block A,69,20,18
314,c_w,ahmedabad,Block B,-57,73,-29
315,c_w,ahmedabad,Block C,-4,16,-43
316,c_w,ahmedabad,Block D,99,97,-39
317,c_w,ahmedabad,Block E,95,108,19
318,c_w,ahmedabad,Block F,-86,18,92
319,c_w,ahmedabad,Block G,34,52,79
320,c_w,ahmedabad,Block H,45,27,-80
321,u_n,ahmedabad,Block A,-6,55,-60
322,u_n,ahmedabad,Block B,-43,57,44
323,u_n,ahmedabad,Block C,-93,81,2
324,u_n,ahmedabad,Block D,-84,35,93
325,u_n,ahmedabad,Block E,-7,65,46
326,u_n,ahmedabad,Block F,-52,97,67
327,u_n,ahmedabad,Block G,-81,82,36
328,u_n,ahmedabad,Block H,41,46,39
329,u_e1,ahmedabad,Block A,-84,93,-22
330,u_e1,ahmedabad,Block B,-35,33,-42
331,u_e1,ahmedabad,Block C,-5,47,10
332,u_e1,ahmedabad,Block D,35,52,-89
333,u_e1,ahmedabad,Block E,74,44,82
334,u_e1,ahmedabad,Block F,-62,83,-56
335,u_e1,ahmedabad,Block G,47,21,97
336,u_e1,ahmedabad,Block H,-97,52,-54
337,u_e2,ahmedabad,Block A,17,84,34
338,u_e2,ahmedabad,Block B,-78,45,7
339,u_e2,ahmedabad,Block C,-16,15,6
340,u_e2,ahmedabad,Block D,55,63,97
341,u_e2,ahmedabad,Block E,66,71,-20
342,u_e2,ahmedabad,Block F,-78,108,91
343,u_e2,ahmedabad,Block G,-19,63,-55
344,u_e2,ahmedabad,Block H,52,31,96
345,u_s,ahmedabad,Block A,-44,20,68
346,u_s,ahmedabad,Block B,0,81,-49
347,u_s,ahmedabad,Block C,16,60,3
348,u_s,ahmedabad,Block D,-25,90,97
349,u_s,ahmedabad,Block E,24,109,-40
350,u_s,ahmedabad,Block F,-52,100,-85
351,u_s,ahmedabad,Block G,-84,38,22
352,u_s,ahmedabad,Block H,-83,30,-23
353,u_w1,ahmedabad,Block A,47,31,8
354,u_w1,ahmedabad,Block B,85,19,39
355,u_w1,ahmedabad,Block C,98,67,47
356,u_w1,ahmedabad,Block D,28,96,28
357,u_w1,ahmedabad,Block E,-50,67,-80
358,u_w1,ahmedabad,Block F,-5,74,-11
359,u_w1,ahmedabad,Block G,-50,87,31
360,u_w1,ahmedabad,Block H,76,92,-60
361,u_w2,ahmedabad,Block A,-24,76,19
362,u_w2,ahmedabad,Block B,66,15,-28
363,u_w2,ahmedabad,Block C,82,51,-67
364,u_w2,ahmedabad,Block D,-33,93,80
365,u_w2,ahmedabad,Block E,-10,107,76
366,u_w2,ahmedabad,Block F,13,51,93
367,u_w2,ahmedabad,Block G,77,30,70
368,u_w2,ahmedabad,Block H,34,65,81
